401,56,arvejas congeladas,14782,verduras congeladas,comestible,,,,2.48,2022-01-09,congelado,,
79,38,teclado,5555,producto tecnologico,no_comestible,17,26,10,0.35,,,,
108,43,pantalla papel,14454,pantalla de luz,no_comestible,5,18,12,0.76,,,,
254,29,kiwi,7974,frutas,comestible,,,,,2021-12-29,fresco,17,
273,18,hallulla,12150,pan,comestible,,,,,2021-08-15,fresco,23,
167,89,hamburguesa de vacuno,9224,hamburguesa,comestible,,,,2.74,2021-09-26,congelado,,
214,39,cerdo,6063,carne,comestible,,,,,2022-03-24,fresco,15,
217,80,pollo,13965,carne,comestible,,,,,2021-09-16,fresco,24,
383,37,hamburguesa de verduras,9105,hamburguesa,comestible,,,,3.79,2021-07-14,congelado,,
50,56,pollo congelado,12523,carne congelada,comestible,,,,2.0,2021-07-07,congelado,,
310,39,manzana,11868,frutas,comestible,,,,,2022-04-25,fresco,5,
216,71,pera,14400,frutas,comestible,,,,,2022-02-24,fresco,14,
92,8,garbanzos en conserva,11554,['descripcion'],comestible,,,,,2022-04-17,conserva,,caja
281,63,vestido,6522,ropa,no_comestible,26,42,7,0.17,,,,
394,4,limon,5808,verduras,comestible,,,,,2021-09-15,fresco,11,
176,74,salmon,6261,pescado congelado,comestible,,,,2.72,2021-12-09,congelado,,
344,42,pantalla para colgar,11629,pantalla de luz,no_comestible,47,9,18,0.23,,,,
125,15,teclado,6734,producto tecnologico,no_comestible,48,12,42,0.82,,,,
88,25,mouse,12978,producto tecnologico,no_comestible,26,24,18,0.44,,,,
149,10,pan de molde,13136,pan,comestible,,,,,2021-09-30,fresco,24,
260,96,limon,10707,verduras,comestible,,,,,2022-04-19,fresco,19,
17,80,camiseta,14514,ropa,no_comestible,11,44,16,0.25,,,,
195,17,reineta,8674,pescado congelado,comestible,,,,2.9,2022-01-15,congelado,,
372,46,mouse,9082,producto tecnologico,no_comestible,12,20,10,0.85,,,,
363,79,jeans,7348,ropa,no_comestible,31,38,34,0.25,,,,
228,55, frutillas en conserva,13599,['descripcion'],comestible,,,,,2022-04-12,conserva,,lata
340,63,pantalla para colgar,5107,pantalla de luz,no_comestible,39,48,27,0.29,,,,
351,6,vacuno congelado,11224,carne congelada,comestible,,,,4.69,2022-01-08,congelado,,
187,64,carne molida,12944,carne congelada,comestible,,,,2.4,2021-06-16,congelado,,
155,42,vestido,12164,ropa,no_comestible,41,12,20,0.7,,,,
172,10,polera,11996,ropa,no_comestible,39,44,10,0.7,,,,
362,17,pavo congelado,12446,carne congelada,comestible,,,,4.92,2022-01-03,congelado,,
222,92,vestido,10689,ropa,no_comestible,16,19,49,0.17,,,,
205,51,lechuga,5224,verduras,comestible,,,,,2021-07-19,fresco,11,
29,77,limon,13395,verduras,comestible,,,,,2021-08-02,fresco,9,
86,100,televisor,13862,producto tecnologico,no_comestible,16,13,10,0.68,,,,
398,42,pantalla papel,14579,pantalla de luz,no_comestible,25,19,20,0.19,,,,
145,27,hamburguesa de verduras,8137,hamburguesa,comestible,,,,2.86,2022-02-04,congelado,,
42,2,cerdo,6686,carne,comestible,,,,,2022-01-09,fresco,19,
320,4,pantalla lineas,8495,pantalla de luz,no_comestible,48,34,42,0.41,,,,
286,5,manzana,13091,frutas,comestible,,,,,2021-08-17,fresco,9,
359,3,hamburguesa de vacuno,9503,hamburguesa,comestible,,,,3.31,2021-10-09,congelado,,
325,7,cerdo congelado,8676,carne congelada,comestible,,,,1.62,2021-05-16,congelado,,
143,67,vacuno,13742,carne,comestible,,,,,2022-03-08,fresco,8,
276,2,pantalla para colgar,6897,pantalla de luz,no_comestible,10,41,15,0.12,,,,
331,67,lenguado,6376,pescado congelado,comestible,,,,1.21,2021-08-01,congelado,,
236,14,mouse,11941,producto tecnologico,no_comestible,38,42,8,0.94,,,,
78,91,hamburguesa de quinoa,7460,hamburguesa,comestible,,,,3.82,2021-05-17,congelado,,
374,57,pantalla papel,13760,pantalla de luz,no_comestible,38,5,32,0.98,,,,
322,39,mix de verduras congeladas,11198,verduras congeladas,comestible,,,,1.12,2021-09-18,congelado,,
23,66,arvejas congeladas,12666,verduras congeladas,comestible,,,,2.44,2021-12-04,congelado,,
256,48,porotos congelados,14619,verduras congeladas,comestible,,,,1.09,2021-08-23,congelado,,
339,5,telefono,5181,producto tecnologico,no_comestible,26,21,23,0.3,,,,
221,16,salmon,7372,pescado congelado,comestible,,,,1.76,2022-03-26,congelado,,
212,83,hamburguesa de quinoa,12482,hamburguesa,comestible,,,,1.52,2021-11-11,congelado,,
370,99,pera,14775,frutas,comestible,,,,,2021-07-24,fresco,21,
117,63,telefono,6853,producto tecnologico,no_comestible,27,26,7,0.62,,,,
325,39,cerdo congelado,8676,carne congelada,comestible,,,,1.62,2021-05-16,congelado,,
391,47,choclo en conserva,8087,['descripcion'],comestible,,,,,2021-07-19,conserva,,lata
324,52,poleron,6437,ropa,no_comestible,44,39,24,0.93,,,,
238,38,reineta,10784,pescado congelado,comestible,,,,3.84,2022-04-11,congelado,,
303,21,pantalla lisa,14182,pantalla de luz,no_comestible,33,7,46,0.57,,,,
257,78,pantalon,12445,ropa,no_comestible,50,39,15,0.46,,,,
203,44,marraqueta,6335,pan,comestible,,,,,2022-04-09,fresco,5,
246,24,pollo,9006,carne,comestible,,,,,2021-10-27,fresco,7,
54,0,papaya en conserva,6280,['descripcion'],comestible,,,,,2022-04-01,conserva,,frasco
190,47,pantalla papel,14669,pantalla de luz,no_comestible,41,7,15,0.36,,,,
325,66,cerdo congelado,8676,carne congelada,comestible,,,,1.62,2021-05-16,congelado,,
288,76,mix de verduras congeladas,6320,verduras congeladas,comestible,,,,4.69,2021-09-27,congelado,,
413,9,durazno en conserva,12428,['descripcion'],comestible,,,,,2021-09-15,conserva,,frasco
191,58,marraqueta,6589,pan,comestible,,,,,2022-05-02,fresco,17,
344,30,pantalla para colgar,11629,pantalla de luz,no_comestible,47,9,18,0.23,,,,
34,76,mix de verduras congeladas,13386,verduras congeladas,comestible,,,,4.15,2021-06-30,congelado,,
48,67,cerdo,13194,carne,comestible,,,,,2022-03-18,fresco,18,
161,76,cerdo,13134,carne,comestible,,,,,2021-07-27,fresco,19,
163,85,carne molida,7134,carne congelada,comestible,,,,3.66,2021-09-26,congelado,,
188,72,mix de verduras congeladas,13804,verduras congeladas,comestible,,,,1.82,2021-05-09,congelado,,
112,30,hallulla,11425,pan,comestible,,,,,2021-05-16,fresco,20,
179,20,teclado,12795,producto tecnologico,no_comestible,12,46,7,0.52,,,,
333,96,pantalla lineas,6062,pantalla de luz,no_comestible,37,16,23,0.17,,,,
131,76,cerdo congelado,8452,carne congelada,comestible,,,,2.73,2022-02-07,congelado,,
254,28,kiwi,7974,frutas,comestible,,,,,2021-12-29,fresco,17,
227,96,arvejas en conserva,13905,['descripcion'],comestible,,,,,2021-09-04,conserva,,lata
275,5,pantalla lisa,13875,pantalla de luz,no_comestible,25,34,42,0.77,,,,
146,69,poleron,12236,ropa,no_comestible,9,40,20,0.95,,,,
151,8,cerdo congelado,13962,carne congelada,comestible,,,,2.29,2021-10-26,congelado,,
372,43,mouse,9082,producto tecnologico,no_comestible,12,20,10,0.85,,,,
77,21,hallulla,14637,pan,comestible,,,,,2021-08-24,fresco,20,
346,97,porotos congelados,7726,verduras congeladas,comestible,,,,2.94,2021-05-29,congelado,,
52,97,manzana,7327,frutas,comestible,,,,,2021-12-12,fresco,19,
319,75,vacuno,13414,carne,comestible,,,,,2021-05-21,fresco,14,
147,69,arvejas en conserva,10396,['descripcion'],comestible,,,,,2021-10-15,conserva,,lata
37,32,cerdo,13208,carne,comestible,,,,,2022-03-12,fresco,8,
275,68,pantalla lisa,13875,pantalla de luz,no_comestible,25,34,42,0.77,,,,
405,12,pavo,7717,carne,comestible,,,,,2022-04-06,fresco,9,
335,68,pan de molde,7937,pan,comestible,,,,,2022-02-12,fresco,17,
232,84,mouse,7653,producto tecnologico,no_comestible,40,33,16,0.21,,,,
305,93,teclado,9834,producto tecnologico,no_comestible,34,22,36,0.46,,,,
158,72,hamburguesa de pollo,10287,hamburguesa,comestible,,,,3.71,2021-05-07,congelado,,
205,65,lechuga,5224,verduras,comestible,,,,,2021-07-19,fresco,11,
20,70,cerdo,12012,carne,comestible,,,,,2021-12-08,fresco,6,
371,60,marraqueta,11380,pan,comestible,,,,,2022-04-05,fresco,21,
121,76,pan de molde,7108,pan,comestible,,,,,2021-06-18,fresco,21,
262,9,lenguado,14080,pescado congelado,comestible,,,,1.7,2021-07-30,congelado,,
46,91,palta,13279,verduras,comestible,,,,,2021-09-14,fresco,17,
410,95,salmon,12879,pescado congelado,comestible,,,,1.4,2021-09-02,congelado,,
386,4,carne molida,7866,carne congelada,comestible,,,,2.83,2021-09-14,congelado,,
159,40,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
124,67,garbanzos en conserva,11677,['descripcion'],comestible,,,,,2021-11-05,conserva,,lata
1,93,mix de frutas en conserva,10730,['descripcion'],comestible,,,,,2021-06-07,conserva,,caja
363,96,jeans,7348,ropa,no_comestible,31,38,34,0.25,,,,
282,25,salmon,11494,pescado congelado,comestible,,,,4.67,2021-06-10,congelado,,
135,11,arvejas congeladas,9491,verduras congeladas,comestible,,,,2.42,2022-02-27,congelado,,
406,93,pantalla para colgar,5421,pantalla de luz,no_comestible,24,9,41,0.99,,,,
248,56,pantalla para colgar,8944,pantalla de luz,no_comestible,37,22,6,0.47,,,,
196,67,reineta,13212,pescado congelado,comestible,,,,4.8,2022-04-04,congelado,,
51,54,limon,10356,verduras,comestible,,,,,2022-01-14,fresco,8,
391,72,choclo en conserva,8087,['descripcion'],comestible,,,,,2021-07-19,conserva,,lata
410,90,salmon,12879,pescado congelado,comestible,,,,1.4,2021-09-02,congelado,,
273,20,hallulla,12150,pan,comestible,,,,,2021-08-15,fresco,23,
98,51,teclado,5890,producto tecnologico,no_comestible,34,31,5,0.76,,,,
353,60,pavo congelado,7137,carne congelada,comestible,,,,2.29,2021-10-21,congelado,,
84,47,pantalla lisa,14987,pantalla de luz,no_comestible,49,16,20,0.83,,,,
405,45,pavo,7717,carne,comestible,,,,,2022-04-06,fresco,9,
38,69,cerdo congelado,5036,carne congelada,comestible,,,,2.67,2021-07-11,congelado,,
337,55,pantalla lineas,11430,pantalla de luz,no_comestible,16,25,32,0.65,,,,
313,81,platano,12727,frutas,comestible,,,,,2021-11-23,fresco,18,
370,4,pera,14775,frutas,comestible,,,,,2021-07-24,fresco,21,
27,4,hamburguesa de pollo,13436,hamburguesa,comestible,,,,2.03,2021-12-25,congelado,,
101,4,mix de verduras congeladas,8253,verduras congeladas,comestible,,,,3.95,2021-07-18,congelado,,
113,26,hamburguesa de verduras,8820,hamburguesa,comestible,,,,1.24,2021-06-12,congelado,,
356,28,kiwi,14585,frutas,comestible,,,,,2021-06-07,fresco,23,
81,85,hamburguesa de vacuno,8644,hamburguesa,comestible,,,,4.55,2022-04-16,congelado,,
40,17,pantalla lisa,11843,pantalla de luz,no_comestible,9,18,25,0.43,,,,
15,68,durazno,13302,frutas,comestible,,,,,2021-10-13,fresco,10,
238,32,reineta,10784,pescado congelado,comestible,,,,3.84,2022-04-11,congelado,,
396,46,porotos congelados,8296,verduras congeladas,comestible,,,,4.65,2021-08-24,congelado,,
339,90,telefono,5181,producto tecnologico,no_comestible,26,21,23,0.3,,,,
299,2,arvejas congeladas,7343,verduras congeladas,comestible,,,,2.55,2021-12-24,congelado,,
330,13,cerdo,7094,carne,comestible,,,,,2022-02-28,fresco,14,
159,64,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
43,96,telefono,12517,producto tecnologico,no_comestible,35,38,19,0.15,,,,
170,2,mix de verduras congeladas,7212,verduras congeladas,comestible,,,,4.06,2021-06-20,congelado,,
402,38,salmon,6712,pescado congelado,comestible,,,,4.51,2022-01-08,congelado,,
169,69,hallulla,12245,pan,comestible,,,,,2021-05-17,fresco,5,
395,77,choclo en conserva,11836,['descripcion'],comestible,,,,,2021-10-05,conserva,,frasco
62,48, frutillas en conserva,6958,['descripcion'],comestible,,,,,2022-04-02,conserva,,lata
95,21,esparragos frasco,9882,['descripcion'],comestible,,,,,2021-09-09,conserva,,lata
383,52,hamburguesa de verduras,9105,hamburguesa,comestible,,,,3.79,2021-07-14,congelado,,
79,62,teclado,5555,producto tecnologico,no_comestible,17,26,10,0.35,,,,
232,75,mouse,7653,producto tecnologico,no_comestible,40,33,16,0.21,,,,
178,99,manzana,13975,frutas,comestible,,,,,2022-01-02,fresco,15,
405,28,pavo,7717,carne,comestible,,,,,2022-04-06,fresco,9,
404,76,mix de verduras congeladas,14681,verduras congeladas,comestible,,,,1.66,2022-01-03,congelado,,
301,66,carne molida,6414,carne congelada,comestible,,,,4.15,2021-12-30,congelado,,
181,88,hamburguesa de verduras,5304,hamburguesa,comestible,,,,2.48,2021-06-26,congelado,,
402,26,salmon,6712,pescado congelado,comestible,,,,4.51,2022-01-08,congelado,,
189,93,telefono,13048,producto tecnologico,no_comestible,21,7,48,0.98,,,,
179,78,teclado,12795,producto tecnologico,no_comestible,12,46,7,0.52,,,,
368,31,limon,12932,verduras,comestible,,,,,2021-11-29,fresco,6,
381,77,pantalla para colgar,8882,pantalla de luz,no_comestible,42,41,9,0.37,,,,
395,64,choclo en conserva,11836,['descripcion'],comestible,,,,,2021-10-05,conserva,,frasco
412,68,marraqueta,14464,pan,comestible,,,,,2021-11-17,fresco,24,
410,100,salmon,12879,pescado congelado,comestible,,,,1.4,2021-09-02,congelado,,
147,58,arvejas en conserva,10396,['descripcion'],comestible,,,,,2021-10-15,conserva,,lata
24,42,teclado,9510,producto tecnologico,no_comestible,24,27,46,0.44,,,,
357,61,mouse,14549,producto tecnologico,no_comestible,42,26,50,0.66,,,,
408,33,garbanzos en conserva,12008,['descripcion'],comestible,,,,,2022-02-11,conserva,,frasco
224,14,camiseta,12133,ropa,no_comestible,23,7,38,0.41,,,,
248,82,pantalla para colgar,8944,pantalla de luz,no_comestible,37,22,6,0.47,,,,
239,72,merlusa,8602,pescado congelado,comestible,,,,1.0,2022-03-10,congelado,,
157,99,hamburguesa de pollo,14465,hamburguesa,comestible,,,,2.41,2021-09-28,congelado,,
66,79,vacuno congelado,12014,carne congelada,comestible,,,,1.35,2021-11-12,congelado,,
321,83,esparragos frasco,9752,['descripcion'],comestible,,,,,2021-06-24,conserva,,lata
1,76,mix de frutas en conserva,10730,['descripcion'],comestible,,,,,2021-06-07,conserva,,caja
114,71,reineta,9430,pescado congelado,comestible,,,,2.29,2021-12-14,congelado,,
102,69,televisor,5303,producto tecnologico,no_comestible,50,33,12,0.17,,,,
403,53,vestido,11750,ropa,no_comestible,14,41,36,0.61,,,,
172,55,polera,11996,ropa,no_comestible,39,44,10,0.7,,,,
240,41,salmon,7427,pescado congelado,comestible,,,,2.06,2021-05-31,congelado,,
228,29, frutillas en conserva,13599,['descripcion'],comestible,,,,,2022-04-12,conserva,,lata
0,33,merlusa,8706,pescado congelado,comestible,,,,4.82,2021-08-28,congelado,,
178,83,manzana,13975,frutas,comestible,,,,,2022-01-02,fresco,15,
348,45,mouse,14046,producto tecnologico,no_comestible,42,18,14,0.29,,,,
192,100,telefono,12648,producto tecnologico,no_comestible,6,23,6,0.41,,,,
364,76,mouse,11097,producto tecnologico,no_comestible,46,8,45,0.18,,,,
58,96,hamburguesa de vacuno,5337,hamburguesa,comestible,,,,3.84,2022-01-06,congelado,,
236,52,mouse,11941,producto tecnologico,no_comestible,38,42,8,0.94,,,,
171,97,mix de frutas en conserva,8658,['descripcion'],comestible,,,,,2022-02-04,conserva,,caja
171,48,mix de frutas en conserva,8658,['descripcion'],comestible,,,,,2022-02-04,conserva,,caja
377,9,telefono,14256,producto tecnologico,no_comestible,12,35,5,0.82,,,,
165,94,camiseta,10613,ropa,no_comestible,31,35,31,0.29,,,,
139,77,hamburguesa de quinoa,13665,hamburguesa,comestible,,,,4.61,2021-09-27,congelado,,
150,91,salmon,6044,pescado congelado,comestible,,,,3.53,2022-04-17,congelado,,
223,90,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
39,8,merlusa,10053,pescado congelado,comestible,,,,4.86,2021-10-05,congelado,,
229,97,merlusa,8380,pescado congelado,comestible,,,,4.96,2021-07-12,congelado,,
297,89,pantalla para colgar,6596,pantalla de luz,no_comestible,44,20,13,0.51,,,,
236,94,mouse,11941,producto tecnologico,no_comestible,38,42,8,0.94,,,,
113,94,hamburguesa de verduras,8820,hamburguesa,comestible,,,,1.24,2021-06-12,congelado,,
179,89,teclado,12795,producto tecnologico,no_comestible,12,46,7,0.52,,,,
49,47,televisor,11837,producto tecnologico,no_comestible,33,9,36,0.39,,,,
172,19,polera,11996,ropa,no_comestible,39,44,10,0.7,,,,
260,18,limon,10707,verduras,comestible,,,,,2022-04-19,fresco,19,
293,62,vacuno congelado,7891,carne congelada,comestible,,,,1.44,2021-12-03,congelado,,
29,54,limon,13395,verduras,comestible,,,,,2021-08-02,fresco,9,
307,12,marraqueta,10434,pan,comestible,,,,,2022-01-11,fresco,20,
213,53,calcetin,14881,ropa,no_comestible,9,12,26,0.37,,,,
28,37,cerdo,12064,carne,comestible,,,,,2021-05-11,fresco,6,
32,83,pantalla para colgar,6200,pantalla de luz,no_comestible,32,47,45,0.19,,,,
393,8,televisor,8016,producto tecnologico,no_comestible,47,22,19,0.32,,,,
334,54,pantalla lineas,9860,pantalla de luz,no_comestible,10,40,14,0.98,,,,
114,80,reineta,9430,pescado congelado,comestible,,,,2.29,2021-12-14,congelado,,
296,92,salmon,9495,pescado congelado,comestible,,,,1.02,2022-03-04,congelado,,
58,8,hamburguesa de vacuno,5337,hamburguesa,comestible,,,,3.84,2022-01-06,congelado,,
338,49,mix de frutas en conserva,10464,['descripcion'],comestible,,,,,2021-10-26,conserva,,frasco
409,44,pantalla lineas,12158,pantalla de luz,no_comestible,14,24,27,0.92,,,,
36,13,lenguado,12514,pescado congelado,comestible,,,,4.0,2021-11-06,congelado,,
134,3,jeans,10305,ropa,no_comestible,36,47,11,0.72,,,,
260,7,limon,10707,verduras,comestible,,,,,2022-04-19,fresco,19,
83,93, frutillas en conserva,12139,['descripcion'],comestible,,,,,2021-05-23,conserva,,caja
378,25,televisor,10657,producto tecnologico,no_comestible,5,26,45,0.13,,,,
330,68,cerdo,7094,carne,comestible,,,,,2022-02-28,fresco,14,
33,43, frutillas en conserva,9530,['descripcion'],comestible,,,,,2021-09-14,conserva,,caja
242,99,marraqueta,6667,pan,comestible,,,,,2022-02-10,fresco,13,
159,95,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
148,91,palta,9424,verduras,comestible,,,,,2021-06-22,fresco,17,
231,95,jeans,13914,ropa,no_comestible,10,35,15,0.92,,,,
283,46,telefono,12515,producto tecnologico,no_comestible,38,15,19,0.71,,,,
354,2,pollo congelado,8252,carne congelada,comestible,,,,2.98,2021-06-17,congelado,,
236,82,mouse,11941,producto tecnologico,no_comestible,38,42,8,0.94,,,,
33,34, frutillas en conserva,9530,['descripcion'],comestible,,,,,2021-09-14,conserva,,caja
325,13,cerdo congelado,8676,carne congelada,comestible,,,,1.62,2021-05-16,congelado,,
326,72,esparragos frasco,14352,['descripcion'],comestible,,,,,2021-08-16,conserva,,lata
265,56,telefono,6947,producto tecnologico,no_comestible,30,9,40,0.89,,,,
84,71,pantalla lisa,14987,pantalla de luz,no_comestible,49,16,20,0.83,,,,
261,51,palta,13207,verduras,comestible,,,,,2021-08-17,fresco,11,
16,25,hamburguesa de quinoa,5914,hamburguesa,comestible,,,,2.2,2021-12-10,congelado,,
179,36,teclado,12795,producto tecnologico,no_comestible,12,46,7,0.52,,,,
200,86,hamburguesa de verduras,5681,hamburguesa,comestible,,,,4.37,2022-02-03,congelado,,
263,77,pantalla papel,14631,pantalla de luz,no_comestible,33,8,8,0.31,,,,
207,37, frutillas en conserva,6563,['descripcion'],comestible,,,,,2021-05-11,conserva,,lata
172,31,polera,11996,ropa,no_comestible,39,44,10,0.7,,,,
388,82,hamburguesa de vacuno,8376,hamburguesa,comestible,,,,1.73,2021-10-11,congelado,,
234,7,brocoli,10802,verduras,comestible,,,,,2022-01-06,fresco,5,
340,66,pantalla para colgar,5107,pantalla de luz,no_comestible,39,48,27,0.29,,,,
330,81,cerdo,7094,carne,comestible,,,,,2022-02-28,fresco,14,
139,93,hamburguesa de quinoa,13665,hamburguesa,comestible,,,,4.61,2021-09-27,congelado,,
60,11,pantalla para colgar,8436,pantalla de luz,no_comestible,5,6,24,0.6,,,,
10,44,reineta,10545,pescado congelado,comestible,,,,2.87,2022-02-22,congelado,,
210,7,pantalla lisa,7658,pantalla de luz,no_comestible,14,46,8,0.35,,,,
316,15,vacuno,13806,carne,comestible,,,,,2022-04-03,fresco,12,
292,2,vacuno congelado,12122,carne congelada,comestible,,,,1.41,2021-05-20,congelado,,
60,45,pantalla para colgar,8436,pantalla de luz,no_comestible,5,6,24,0.6,,,,
62,15, frutillas en conserva,6958,['descripcion'],comestible,,,,,2022-04-02,conserva,,lata
363,83,jeans,7348,ropa,no_comestible,31,38,34,0.25,,,,
28,35,cerdo,12064,carne,comestible,,,,,2021-05-11,fresco,6,
300,12,durazno en conserva,5467,['descripcion'],comestible,,,,,2022-02-18,conserva,,caja
99,20,arvejas congeladas,12265,verduras congeladas,comestible,,,,1.51,2021-05-29,congelado,,
156,43,hallulla,11210,pan,comestible,,,,,2021-08-15,fresco,6,
236,0,mouse,11941,producto tecnologico,no_comestible,38,42,8,0.94,,,,
289,72,salmon,14016,pescado congelado,comestible,,,,2.18,2022-01-12,congelado,,
26,38,manzana,7438,frutas,comestible,,,,,2021-10-02,fresco,17,
52,49,manzana,7327,frutas,comestible,,,,,2021-12-12,fresco,19,
277,28,limon,7442,verduras,comestible,,,,,2021-05-15,fresco,19,
230,3,pantalla para colgar,5925,pantalla de luz,no_comestible,12,8,41,0.9,,,,
152,56,lenguado,13791,pescado congelado,comestible,,,,4.9,2022-04-27,congelado,,
214,59,cerdo,6063,carne,comestible,,,,,2022-03-24,fresco,15,
248,56,pantalla para colgar,8944,pantalla de luz,no_comestible,37,22,6,0.47,,,,
242,28,marraqueta,6667,pan,comestible,,,,,2022-02-10,fresco,13,
360,16,pantalla papel,11751,pantalla de luz,no_comestible,20,37,41,0.71,,,,
319,49,vacuno,13414,carne,comestible,,,,,2021-05-21,fresco,14,
253,32,platano,14191,frutas,comestible,,,,,2021-05-29,fresco,12,
109,67,brocoli,7370,verduras,comestible,,,,,2021-12-21,fresco,21,
366,37,pantalla papel,8830,pantalla de luz,no_comestible,16,45,47,0.92,,,,
332,46,pantalla lisa,7833,pantalla de luz,no_comestible,7,6,6,0.64,,,,
362,57,pavo congelado,12446,carne congelada,comestible,,,,4.92,2022-01-03,congelado,,
396,16,porotos congelados,8296,verduras congeladas,comestible,,,,4.65,2021-08-24,congelado,,
6,11,marraqueta,7830,pan,comestible,,,,,2021-08-21,fresco,22,
332,68,pantalla lisa,7833,pantalla de luz,no_comestible,7,6,6,0.64,,,,
2,61,pantalla lisa,5609,pantalla de luz,no_comestible,22,26,20,0.32,,,,
11,2,papaya en conserva,7060,['descripcion'],comestible,,,,,2022-02-04,conserva,,lata
85,3,salmon,9211,pescado congelado,comestible,,,,4.93,2021-11-09,congelado,,
325,24,cerdo congelado,8676,carne congelada,comestible,,,,1.62,2021-05-16,congelado,,
391,16,choclo en conserva,8087,['descripcion'],comestible,,,,,2021-07-19,conserva,,lata
22,96,televisor,5912,producto tecnologico,no_comestible,30,43,22,0.41,,,,
109,53,brocoli,7370,verduras,comestible,,,,,2021-12-21,fresco,21,
110,35,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
194,55,hallulla,9444,pan,comestible,,,,,2021-11-03,fresco,15,
365,79,camiseta,12323,ropa,no_comestible,41,6,14,0.34,,,,
164,13,platano,13220,frutas,comestible,,,,,2021-11-02,fresco,10,
356,72,kiwi,14585,frutas,comestible,,,,,2021-06-07,fresco,23,
268,77,teclado,12598,producto tecnologico,no_comestible,8,43,14,0.86,,,,
362,44,pavo congelado,12446,carne congelada,comestible,,,,4.92,2022-01-03,congelado,,
198,48,mouse,12730,producto tecnologico,no_comestible,6,33,29,0.62,,,,
156,43,hallulla,11210,pan,comestible,,,,,2021-08-15,fresco,6,
262,69,lenguado,14080,pescado congelado,comestible,,,,1.7,2021-07-30,congelado,,
231,66,jeans,13914,ropa,no_comestible,10,35,15,0.92,,,,
9,73,hamburguesa de verduras,11678,hamburguesa,comestible,,,,3.01,2021-07-02,congelado,,
244,92,pantalla para colgar,5174,pantalla de luz,no_comestible,10,21,45,0.64,,,,
377,1,telefono,14256,producto tecnologico,no_comestible,12,35,5,0.82,,,,
345,29,hamburguesa de verduras,12480,hamburguesa,comestible,,,,2.74,2021-11-22,congelado,,
163,96,carne molida,7134,carne congelada,comestible,,,,3.66,2021-09-26,congelado,,
23,55,arvejas congeladas,12666,verduras congeladas,comestible,,,,2.44,2021-12-04,congelado,,
125,42,teclado,6734,producto tecnologico,no_comestible,48,12,42,0.82,,,,
115,28, frutillas en conserva,9542,['descripcion'],comestible,,,,,2021-11-02,conserva,,lata
110,7,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
144,26,tomate,8242,verduras,comestible,,,,,2021-11-22,fresco,6,
238,61,reineta,10784,pescado congelado,comestible,,,,3.84,2022-04-11,congelado,,
96,87,pavo,6717,carne,comestible,,,,,2021-11-22,fresco,15,
192,26,telefono,12648,producto tecnologico,no_comestible,6,23,6,0.41,,,,
128,82,pavo,9003,carne,comestible,,,,,2021-10-02,fresco,21,
195,100,reineta,8674,pescado congelado,comestible,,,,2.9,2022-01-15,congelado,,
19,20,durazno en conserva,8421,['descripcion'],comestible,,,,,2021-12-12,conserva,,frasco
32,97,pantalla para colgar,6200,pantalla de luz,no_comestible,32,47,45,0.19,,,,
110,59,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
133,0,reineta,7700,pescado congelado,comestible,,,,4.5,2021-12-18,congelado,,
37,75,cerdo,13208,carne,comestible,,,,,2022-03-12,fresco,8,
71,74,papaya en conserva,14577,['descripcion'],comestible,,,,,2022-02-28,conserva,,lata
61,13,vacuno,5898,carne,comestible,,,,,2021-11-25,fresco,7,
368,20,limon,12932,verduras,comestible,,,,,2021-11-29,fresco,6,
251,34,vacuno,13598,carne,comestible,,,,,2021-12-21,fresco,12,
88,63,mouse,12978,producto tecnologico,no_comestible,26,24,18,0.44,,,,
92,0,garbanzos en conserva,11554,['descripcion'],comestible,,,,,2022-04-17,conserva,,caja
3,62,merlusa,13317,pescado congelado,comestible,,,,2.03,2021-08-09,congelado,,
175,1,hallulla,11970,pan,comestible,,,,,2021-07-02,fresco,23,
26,88,manzana,7438,frutas,comestible,,,,,2021-10-02,fresco,17,
415,65,pantalla lineas,8289,pantalla de luz,no_comestible,35,45,8,0.47,,,,
126,87,teclado,12241,producto tecnologico,no_comestible,45,38,9,0.88,,,,
263,6,pantalla papel,14631,pantalla de luz,no_comestible,33,8,8,0.31,,,,
214,47,cerdo,6063,carne,comestible,,,,,2022-03-24,fresco,15,
388,19,hamburguesa de vacuno,8376,hamburguesa,comestible,,,,1.73,2021-10-11,congelado,,
385,12,limon,11324,verduras,comestible,,,,,2022-01-06,fresco,14,
378,23,televisor,10657,producto tecnologico,no_comestible,5,26,45,0.13,,,,
261,82,palta,13207,verduras,comestible,,,,,2021-08-17,fresco,11,
414,89,pantalla lineas,11871,pantalla de luz,no_comestible,49,12,14,0.55,,,,
3,85,merlusa,13317,pescado congelado,comestible,,,,2.03,2021-08-09,congelado,,
